temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,
87.42000,1.02236,0.00003,0.85051,0.16792,0.00000,0.00000,0.00000,1.01846,1.02236,
87.95000,1.04941,0.00003,0.87491,0.18235,0.00000,0.00000,0.00000,1.05729,1.04941,
87.63000,1.08191,0.00003,0.86010,0.17351,0.00000,0.00000,0.00000,1.03364,1.08191,
87.76000,1.11509,0.00003,0.86609,0.17705,0.00000,0.00000,0.00000,1.04317,1.11509,
87.84000,1.14045,0.00003,0.86979,0.17926,0.00000,0.00000,0.00000,1.04909,1.14045,
87.89000,1.15000,0.00003,0.87211,0.18066,0.00000,0.00000,0.00000,1.05281,1.15000,
88.59000,1.14045,0.00003,0.90516,0.20134,0.00000,0.00000,0.00000,1.10653,1.14045,
89.06000,1.11545,0.00004,0.92795,0.21645,0.00000,0.00000,0.00000,1.14443,1.11545,
89.04000,1.08455,0.00004,0.92697,0.21579,0.00000,0.00000,0.00000,1.14279,1.08455,
88.69000,1.05955,0.00003,0.90997,0.20447,0.00000,0.00000,0.00000,1.11447,1.05955,
88.80000,1.05036,0.00004,0.91528,0.20796,0.00000,0.00000,0.00000,1.12328,1.05036,
88.86000,1.06255,0.00004,0.91819,0.20989,0.00000,0.00000,0.00000,1.12812,1.06255,
89.24000,1.09696,0.00004,0.93680,0.22252,0.00000,0.00000,0.00000,1.15935,1.09696,
89.50000,1.15023,0.00004,0.94971,0.23156,0.00000,0.00000,0.00000,1.18131,1.15023,
89.00000,1.21559,0.00004,0.92501,0.21446,0.00000,0.00000,0.00000,1.13951,1.21559,
89.33000,1.28432,0.00004,0.94125,0.22561,0.00000,0.00000,0.00000,1.16690,1.28432,
89.55000,1.34722,0.00004,0.95222,0.23334,0.00000,0.00000,0.00000,1.18559,1.34722,
89.70000,1.39599,0.00004,0.95975,0.23875,0.00000,0.00000,0.00000,1.19854,1.39599,
89.80000,1.42477,0.00004,0.96480,0.24242,0.00000,0.00000,0.00000,1.20727,1.42477,
90.20000,1.43191,0.00004,0.98524,0.25765,0.00000,0.00000,0.00000,1.24293,1.43191,
90.47000,1.42062,0.00005,0.99924,0.26843,0.00000,0.00000,0.00000,1.26772,1.42062,
90.64000,1.39700,0.00005,1.00814,0.27543,0.00000,0.00000,0.00000,1.28362,1.39700,
90.76000,1.36660,0.00005,1.01446,0.28048,0.00000,0.00000,0.00000,1.29499,1.36660,
90.84000,1.33332,0.00005,1.01869,0.28389,0.00000,0.00000,0.00000,1.30263,1.33332,
91.23000,1.30009,0.00005,1.03955,0.30108,0.00000,0.00000,0.00000,1.34068,1.30009,
91.15000,1.26969,0.00005,1.03524,0.29748,0.00000,0.00000,0.00000,1.33277,1.26969,
91.10000,1.24564,0.00005,1.03256,0.29524,0.00000,0.00000,0.00000,1.32785,1.24564,
91.07000,1.23214,0.00005,1.03095,0.29391,0.00000,0.00000,0.00000,1.32491,1.23214,
91.05000,1.23214,0.00005,1.02988,0.29303,0.00000,0.00000,0.00000,1.32296,1.23214,
91.70000,1.24528,0.00006,1.06515,0.32308,0.00000,0.00000,0.00000,1.38829,1.24528,
92.13000,1.26705,0.00006,1.08904,0.34450,0.00000,0.00000,0.00000,1.43360,1.26705,
92.09000,1.29031,0.00006,1.08680,0.34245,0.00000,0.00000,0.00000,1.42931,1.29031,
92.39000,1.30832,0.00006,1.10370,0.35808,0.00000,0.00000,0.00000,1.46185,1.30832,
92.26000,1.31719,0.00006,1.09635,0.35123,0.00000,0.00000,0.00000,1.44764,1.31719,
93.17000,1.31773,0.00007,1.14868,0.40184,0.00000,0.00000,0.00000,1.55059,1.31773,
92.45000,1.31568,0.00006,1.10711,0.36128,0.00000,0.00000,0.00000,1.46846,1.31568,
91.97000,1.31910,0.00006,1.08010,0.33638,0.00000,0.00000,0.00000,1.41654,1.31910,
90.64000,1.33469,0.00005,1.00814,0.27543,0.00000,0.00000,0.00000,1.28362,1.33469,
92.10000,1.36509,0.00006,1.08736,0.34296,0.00000,0.00000,0.00000,1.43038,1.36509,
92.73000,1.40714,0.00007,1.12313,0.37659,0.00000,0.00000,0.00000,1.49978,1.40714,
92.82000,1.45278,0.00007,1.12831,0.38163,0.00000,0.00000,0.00000,1.51001,1.45278,
92.88000,1.49309,0.00007,1.13178,0.38503,0.00000,0.00000,0.00000,1.51688,1.49309,
92.92000,1.52245,0.00007,1.13410,0.38731,0.00000,0.00000,0.00000,1.52148,1.52245,
93.28000,1.53986,0.00007,1.15514,0.40839,0.00000,0.00000,0.00000,1.56361,1.53986,
93.52000,1.54764,0.00007,1.16935,0.42302,0.00000,0.00000,0.00000,1.59245,1.54764,
93.68000,1.54964,0.00008,1.17891,0.43304,0.00000,0.00000,0.00000,1.61202,1.54964,
93.79000,1.55009,0.00008,1.18551,0.44006,0.00000,0.00000,0.00000,1.62564,1.55009,
94.19000,1.55264,0.00008,1.20979,0.46644,0.00000,0.00000,0.00000,1.67631,1.55264,
94.46000,1.56005,0.00009,1.22641,0.48505,0.00000,0.00000,0.00000,1.71154,1.56005,
94.31000,1.57464,0.00008,1.21715,0.47463,0.00000,0.00000,0.00000,1.69186,1.57464,
94.20000,1.59722,0.00008,1.21040,0.46711,0.00000,0.00000,0.00000,1.67760,1.59722,
94.14000,1.62514,0.00008,1.20673,0.46306,0.00000,0.00000,0.00000,1.66988,1.62514,
94.42000,1.65278,0.00008,1.22393,0.48225,0.00000,0.00000,0.00000,1.70627,1.65278,
94.62000,1.67545,0.00009,1.23635,0.49639,0.00000,0.00000,0.00000,1.73282,1.67545,
94.74000,1.69295,0.00009,1.24384,0.50505,0.00000,0.00000,0.00000,1.74898,1.69295,
94.83000,1.70969,0.00009,1.24949,0.51163,0.00000,0.00000,0.00000,1.76121,1.70969,
94.89000,1.73205,0.00009,1.25327,0.51607,0.00000,0.00000,0.00000,1.76943,1.73205,
95.26000,1.76472,0.00010,1.27676,0.54418,0.00000,0.00000,0.00000,1.82103,1.76472,
95.51000,1.80677,0.00010,1.29284,0.56393,0.00000,0.00000,0.00000,1.85688,1.80677,
95.67000,1.85014,0.00010,1.30322,0.57691,0.00000,0.00000,0.00000,1.88024,1.85014,
95.11000,1.88332,0.00009,1.26719,0.53262,0.00000,0.00000,0.00000,1.79991,1.88332,
95.41000,1.89781,0.00010,1.28639,0.55596,0.00000,0.00000,0.00000,1.84245,1.89781,
95.61000,1.89273,0.00010,1.29932,0.57202,0.00000,0.00000,0.00000,1.87144,1.89273,
96.40000,1.87514,0.00011,1.35144,0.63955,0.00000,0.00000,0.00000,1.99110,1.87514,
96.60000,1.85691,0.00012,1.36491,0.65772,0.00000,0.00000,0.00000,2.02274,1.85691,
96.74000,1.84964,0.00012,1.37439,0.67070,0.00000,0.00000,0.00000,2.04522,1.84964,
96.82000,1.85918,0.00012,1.37984,0.67822,0.00000,0.00000,0.00000,2.05819,1.85918,
96.55000,1.88264,0.00012,1.36153,0.65313,0.00000,0.00000,0.00000,2.01478,1.88264,
96.37000,1.91095,0.00011,1.34943,0.63686,0.00000,0.00000,0.00000,1.98640,1.91095,
96.91000,1.93500,0.00012,1.38599,0.68677,0.00000,0.00000,0.00000,2.07289,1.93500,
96.94000,1.95059,0.00012,1.38804,0.68964,0.00000,0.00000,0.00000,2.07781,1.95059,
96.96000,1.96073,0.00012,1.38941,0.69156,0.00000,0.00000,0.00000,2.08110,1.96073,
97.64000,1.97396,0.00014,1.43669,0.75963,0.00000,0.00000,0.00000,2.19645,1.97396,
97.76000,1.99964,0.00014,1.44516,0.77222,0.00000,0.00000,0.00000,2.21752,1.99964,
97.84000,2.04286,0.00014,1.45083,0.78071,0.00000,0.00000,0.00000,2.23169,2.04286,
97.56000,2.10160,0.00014,1.43106,0.75133,0.00000,0.00000,0.00000,2.18253,2.10160,
97.71000,2.16809,0.00014,1.44162,0.76695,0.00000,0.00000,0.00000,2.20871,2.16809,
97.80000,2.23318,0.00014,1.44799,0.77645,0.00000,0.00000,0.00000,2.22459,2.23318,
97.87000,2.28941,0.00014,1.45297,0.78391,0.00000,0.00000,0.00000,2.23702,2.28941,
98.25000,2.33273,0.00015,1.48019,0.82549,0.00000,0.00000,0.00000,2.30583,2.33273,
98.16000,2.36281,0.00015,1.47371,0.81547,0.00000,0.00000,0.00000,2.28933,2.36281,
98.11000,2.38214,0.00015,1.47011,0.80996,0.00000,0.00000,0.00000,2.28022,2.38214,
98.07000,2.39550,0.00015,1.46724,0.80557,0.00000,0.00000,0.00000,2.27296,2.39550,
98.38000,2.41014,0.00015,1.48960,0.84013,0.00000,0.00000,0.00000,2.32988,2.41014,
98.92000,2.43441,0.00017,1.52919,0.90329,0.00000,0.00000,0.00000,2.43265,2.43441,
99.28000,2.47477,0.00018,1.55605,0.94755,0.00000,0.00000,0.00000,2.50378,2.47477,
99.19000,2.53205,0.00017,1.54930,0.93632,0.00000,0.00000,0.00000,2.48580,2.53205,
99.12000,2.59964,0.00017,1.54407,0.92767,0.00000,0.00000,0.00000,2.47191,2.59964,
99.08000,2.66531,0.00017,1.54108,0.92275,0.00000,0.00000,0.00000,2.46400,2.66531,
99.06000,2.71582,0.00017,1.53959,0.92030,0.00000,0.00000,0.00000,2.46006,2.71582,
99.04000,2.74250,0.00017,1.53810,0.91785,0.00000,0.00000,0.00000,2.45613,2.74250,
99.69000,2.74458,0.00019,1.58710,1.00009,0.00000,0.00000,0.00000,2.58738,2.74458,
99.79000,2.72767,0.00019,1.59475,1.01326,0.00000,0.00000,0.00000,2.60819,2.72767,
100.20000,2.69955,0.00020,1.62641,1.06868,0.00000,0.00000,0.00000,2.69529,2.69955,
100.80000,2.66668,0.00022,1.67364,1.15406,0.00000,0.00000,0.00000,2.82791,2.66668,
100.86000,2.63340,0.00022,1.67842,1.16287,0.00000,0.00000,0.00000,2.84152,2.63340,
100.91000,2.60300,0.00023,1.68241,1.17026,0.00000,0.00000,0.00000,2.85290,2.60300,
100.61000,2.57901,0.00022,1.65857,1.12647,0.00000,0.00000,0.00000,2.78525,2.57901,
100.40000,2.56582,0.00021,1.64203,1.09657,0.00000,0.00000,0.00000,2.73882,2.56582,
100.94000,2.56809,0.00023,1.68481,1.17471,0.00000,0.00000,0.00000,2.85975,2.56809,
100.96000,2.58842,0.00023,1.68641,1.17768,0.00000,0.00000,0.00000,2.86432,2.58842,
100.97000,2.62536,0.00023,1.68721,1.17917,0.00000,0.00000,0.00000,2.86661,2.62536,
100.98000,2.67377,0.00023,1.68801,1.18066,0.00000,0.00000,0.00000,2.86891,2.67377,
101.32000,2.72623,0.00024,1.71544,1.23218,0.00000,0.00000,0.00000,2.94786,2.72623,
101.55000,2.77500,0.00025,1.73418,1.26797,0.00000,0.00000,0.00000,3.00241,2.77500,
101.70000,2.81422,0.00025,1.74650,1.29172,0.00000,0.00000,0.00000,3.03847,2.81422,
101.80000,2.84205,0.00026,1.75474,1.30773,0.00000,0.00000,0.00000,3.06273,2.84205,
102.20000,2.86255,0.00027,1.78804,1.37318,0.00000,0.00000,0.00000,3.16149,2.86255,
102.13000,2.88618,0.00027,1.78217,1.36157,0.00000,0.00000,0.00000,3.14401,2.88618,
102.42000,2.92646,0.00028,1.80655,1.41015,0.00000,0.00000,0.00000,3.21698,2.92646,
102.28000,2.99424,0.00028,1.79475,1.38655,0.00000,0.00000,0.00000,3.18157,2.99424,
102.19000,3.09227,0.00027,1.78720,1.37152,0.00000,0.00000,0.00000,3.15899,3.09227,
102.12000,3.21163,0.00027,1.78134,1.35991,0.00000,0.00000,0.00000,3.14152,3.21163,
102.08000,3.33222,0.00027,1.77800,1.35331,0.00000,0.00000,0.00000,3.13157,3.33222,
102.06000,3.42840,0.00027,1.77633,1.35002,0.00000,0.00000,0.00000,3.12661,3.42840,
103.04000,3.47826,0.00031,1.85954,1.51792,0.00000,0.00000,0.00000,3.37777,3.47826,
103.02000,3.47290,0.00031,1.85781,1.51436,0.00000,0.00000,0.00000,3.37248,3.47290,
102.68000,3.42031,0.00029,1.82863,1.45470,0.00000,0.00000,0.00000,3.28362,3.42031,
102.79000,3.34227,0.00030,1.83803,1.47383,0.00000,0.00000,0.00000,3.31216,3.34227,
103.19000,3.26719,0.00032,1.87254,1.54478,0.00000,0.00000,0.00000,3.41764,3.26719,
103.46000,3.22160,0.00033,1.89611,1.59388,0.00000,0.00000,0.00000,3.49032,3.22160,
103.64000,3.22269,0.00034,1.91195,1.62714,0.00000,0.00000,0.00000,3.53943,3.22269,
104.09000,3.27474,0.00036,1.95199,1.71206,0.00000,0.00000,0.00000,3.66442,3.27474,
104.40000,3.36969,0.00038,1.97995,1.77198,0.00000,0.00000,0.00000,3.75231,3.36969,
104.26000,3.49045,0.00037,1.96729,1.74478,0.00000,0.00000,0.00000,3.71244,3.49045,
104.18000,3.61523,0.00036,1.96008,1.72934,0.00000,0.00000,0.00000,3.68979,3.61523,
104.45000,3.72273,0.00038,1.98449,1.78175,0.00000,0.00000,0.00000,3.76661,3.72273,
104.30000,3.79826,0.00037,1.97090,1.75253,0.00000,0.00000,0.00000,3.72380,3.79826,
104.20000,3.83804,0.00037,1.96188,1.73320,0.00000,0.00000,0.00000,3.69544,3.83804,
104.47000,3.84941,0.00038,1.98630,1.78566,0.00000,0.00000,0.00000,3.77235,3.84941,
104.98000,3.84714,0.00041,2.03307,1.88694,0.00000,0.00000,0.00000,3.92041,3.84714,
105.65000,3.84700,0.00045,2.09575,2.02379,0.00000,0.00000,0.00000,4.11999,3.84700,
105.43000,3.85955,0.00044,2.07501,1.97842,0.00000,0.00000,0.00000,4.05387,3.85955,
105.29000,3.88755,0.00043,2.06189,1.94976,0.00000,0.00000,0.00000,4.01209,3.88755,
105.86000,3.92786,0.00047,2.11569,2.06744,0.00000,0.00000,0.00000,4.18359,3.92786,
105.57000,3.97523,0.00045,2.08819,2.00725,0.00000,0.00000,0.00000,4.09588,3.97523,
106.05000,4.02477,0.00048,2.13385,2.10719,0.00000,0.00000,0.00000,4.24152,4.02477,
106.37000,4.07214,0.00050,2.16471,2.17462,0.00000,0.00000,0.00000,4.33983,4.07214,
106.24000,4.11281,0.00049,2.15213,2.14716,0.00000,0.00000,0.00000,4.29979,4.11281,
105.83000,4.14309,0.00046,2.11283,2.06118,0.00000,0.00000,0.00000,4.17448,4.14309,
106.22000,4.16241,0.00049,2.15020,2.14295,0.00000,0.00000,0.00000,4.29364,4.16241,
106.48000,4.17559,0.00051,2.17539,2.19792,0.00000,0.00000,0.00000,4.37382,4.17559,
106.32000,4.19286,0.00050,2.15986,2.16405,0.00000,0.00000,0.00000,4.32441,4.19286,
106.55000,4.22601,0.00051,2.18220,2.21278,0.00000,0.00000,0.00000,4.39549,4.22601,
106.36000,4.28191,0.00050,2.16374,2.17251,0.00000,0.00000,0.00000,4.33675,4.28191,
106.58000,4.35832,0.00052,2.18513,2.21915,0.00000,0.00000,0.00000,4.40479,4.35832,
107.05000,4.44432,0.00055,2.23136,2.31931,0.00000,0.00000,0.00000,4.55122,4.44432,
107.03000,4.52523,0.00055,2.22937,2.31504,0.00000,0.00000,0.00000,4.54497,4.52523,
107.36000,4.58922,0.00058,2.26223,2.38557,0.00000,0.00000,0.00000,4.64838,4.58922,
107.24000,4.63155,0.00057,2.25024,2.35992,0.00000,0.00000,0.00000,4.61073,4.63155,
107.16000,4.65391,0.00056,2.24228,2.34282,0.00000,0.00000,0.00000,4.58566,4.65391,
107.44000,4.66099,0.00058,2.27025,2.40266,0.00000,0.00000,0.00000,4.67350,4.66099,
107.63000,4.65655,0.00060,2.28938,2.44323,0.00000,0.00000,0.00000,4.73321,4.65655,
107.75000,4.64168,0.00061,2.30152,2.46882,0.00000,0.00000,0.00000,4.77095,4.64168,
107.83000,4.61686,0.00062,2.30964,2.48585,0.00000,0.00000,0.00000,4.79611,4.61686,
107.89000,4.58550,0.00062,2.31574,2.49861,0.00000,0.00000,0.00000,4.81497,4.58550,
107.59000,4.55688,0.00060,2.28534,2.43470,0.00000,0.00000,0.00000,4.72064,4.55688,
107.73000,4.54609,0.00061,2.29949,2.46456,0.00000,0.00000,0.00000,4.76466,4.54609,
107.82000,4.56969,0.00062,2.30862,2.48372,0.00000,0.00000,0.00000,4.79296,4.56969,
107.88000,4.63783,0.00062,2.31472,2.49649,0.00000,0.00000,0.00000,4.81183,4.63783,
108.25000,4.74750,0.00066,2.35260,2.57482,0.00000,0.00000,0.00000,4.92808,4.74750,
108.50000,4.88031,0.00068,2.37844,2.62727,0.00000,0.00000,0.00000,5.00639,4.88031,
108.67000,5.00750,0.00070,2.39613,2.66264,0.00000,0.00000,0.00000,5.05947,5.00750,
109.11000,5.10127,0.00074,2.44235,2.75278,0.00000,0.00000,0.00000,5.19587,5.10127,
109.07000,5.14694,0.00074,2.43812,2.74468,0.00000,0.00000,0.00000,5.18354,5.14694,
109.05000,5.14964,0.00074,2.43601,2.74062,0.00000,0.00000,0.00000,5.17737,5.14964,
109.37000,5.13132,0.00077,2.46995,2.80487,0.00000,0.00000,0.00000,5.27559,5.13132,
109.58000,5.11950,0.00079,2.49241,2.84617,0.00000,0.00000,0.00000,5.33937,5.11950,
109.72000,5.13359,0.00081,2.50746,2.87328,0.00000,0.00000,0.00000,5.38155,5.13359,
109.81000,5.17696,0.00082,2.51716,2.89051,0.00000,0.00000,0.00000,5.40850,5.17696,
109.87000,5.23845,0.00083,2.52365,2.90191,0.00000,0.00000,0.00000,5.42639,5.23845,
109.92000,5.30118,0.00083,2.52906,2.91136,0.00000,0.00000,0.00000,5.44125,5.30118,
109.61000,5.35227,0.00080,2.49563,2.85201,0.00000,0.00000,0.00000,5.34843,5.35227,
109.74000,5.38795,0.00081,2.50961,2.87712,0.00000,0.00000,0.00000,5.38755,5.38795,
109.83000,5.41259,0.00082,2.51932,2.89432,0.00000,0.00000,0.00000,5.41447,5.41259,
110.22000,5.43418,0.00087,2.56171,2.96687,0.00000,0.00000,0.00000,5.52946,5.43418,
110.48000,5.45977,0.00090,2.59025,3.01325,0.00000,0.00000,0.00000,5.60440,5.45977,
110.65000,5.49273,0.00092,2.60902,3.04262,0.00000,0.00000,0.00000,5.65256,5.49273,
110.77000,5.53300,0.00094,2.62233,3.06286,0.00000,0.00000,0.00000,5.68613,5.53300,
110.85000,5.57932,0.00095,2.63123,3.07611,0.00000,0.00000,0.00000,5.70829,5.57932,
110.90000,5.63009,0.00096,2.63680,3.08430,0.00000,0.00000,0.00000,5.72205,5.63009,
110.93000,5.68259,0.00096,2.64014,3.08917,0.00000,0.00000,0.00000,5.73028,5.68259,
110.95000,5.73205,0.00096,2.64238,3.09241,0.00000,0.00000,0.00000,5.73575,5.73205,
111.64000,5.77200,0.00106,2.72019,3.19563,0.00000,0.00000,0.00000,5.91687,5.77200,
112.09000,5.79562,0.00113,2.77175,3.25309,0.00000,0.00000,0.00000,6.02597,5.79562,
112.39000,5.79773,0.00118,2.80648,3.28647,0.00000,0.00000,0.00000,6.09413,5.79773,
112.26000,5.77778,0.00116,2.79139,3.27252,0.00000,0.00000,0.00000,6.06507,5.77778,
112.84000,5.74368,0.00125,2.85911,3.32839,0.00000,0.00000,0.00000,6.18875,5.74368,
112.56000,5.71227,0.00121,2.82629,3.30350,0.00000,0.00000,0.00000,6.13099,5.71227,
112.71000,5.70401,0.00123,2.84384,3.31733,0.00000,0.00000,0.00000,6.16240,5.70401,
112.80000,5.73446,0.00125,2.85440,3.32508,0.00000,0.00000,0.00000,6.18073,5.73446,
112.87000,5.80727,0.00126,2.86264,3.33081,0.00000,0.00000,0.00000,6.19471,5.80727,
112.91000,5.91168,0.00127,2.86735,3.33397,0.00000,0.00000,0.00000,6.20259,5.91168,
113.28000,6.02559,0.00133,2.91118,3.35905,0.00000,0.00000,0.00000,6.27156,6.02559,
113.18000,6.12340,0.00131,2.89929,3.35303,0.00000,0.00000,0.00000,6.25363,6.12340,
113.46000,6.18517,0.00137,2.93265,3.36844,0.00000,0.00000,0.00000,6.30246,6.18517,
113.30000,6.20231,0.00134,2.91356,3.36019,0.00000,0.00000,0.00000,6.27508,6.20231,
113.20000,6.17767,0.00132,2.90167,3.35428,0.00000,0.00000,0.00000,6.25726,6.17767,
113.14000,6.12236,0.00131,2.89455,3.35046,0.00000,0.00000,0.00000,6.24631,6.12236,
113.42000,6.05264,0.00136,2.92787,3.36652,0.00000,0.00000,0.00000,6.29575,6.05264,
113.95000,5.98741,0.00146,2.99162,3.38409,0.00000,0.00000,0.00000,6.37717,5.98741,
113.97000,5.94432,0.00147,2.99405,3.38441,0.00000,0.00000,0.00000,6.37992,5.94432,
113.98000,5.93469,0.00147,2.99526,3.38456,0.00000,0.00000,0.00000,6.38128,5.93469,
113.98000,5.95969,0.00147,2.99526,3.38456,0.00000,0.00000,0.00000,6.38128,5.95969,
113.99000,6.01014,0.00147,2.99647,3.38470,0.00000,0.00000,0.00000,6.38264,6.01014,
113.99000,6.07059,0.00147,2.99647,3.38470,0.00000,0.00000,0.00000,6.38264,6.07059,
114.00000,6.12559,0.00147,2.99768,3.38484,0.00000,0.00000,0.00000,6.38399,6.12559,
114.66000,6.16523,0.00161,3.07837,3.37923,0.00000,0.00000,0.00000,6.45922,6.16523,
115.11000,6.18722,0.00172,3.13415,3.35812,0.00000,0.00000,0.00000,6.49399,6.18722,
115.07000,6.19399,0.00171,3.12916,3.36059,0.00000,0.00000,0.00000,6.49146,6.19399,
115.38000,6.18722,0.00178,3.16790,3.33844,0.00000,0.00000,0.00000,6.50812,6.18722,
115.59000,6.16523,0.00183,3.19430,3.31942,0.00000,0.00000,0.00000,6.51555,6.16523,
115.06000,6.12486,0.00171,3.12792,3.36119,0.00000,0.00000,0.00000,6.49081,6.12486,
115.37000,6.06531,0.00178,3.16664,3.33927,0.00000,0.00000,0.00000,6.50769,6.06531,
115.58000,5.99059,0.00183,3.19304,3.32040,0.00000,0.00000,0.00000,6.51527,5.99059,
115.39000,5.90969,0.00178,3.16915,3.33761,0.00000,0.00000,0.00000,6.50855,5.90969,
115.59000,5.83514,0.00183,3.19430,3.31942,0.00000,0.00000,0.00000,6.51555,5.83514,
115.73000,5.78014,0.00187,3.21197,3.30491,0.00000,0.00000,0.00000,6.51876,5.78014,
115.82000,5.75497,0.00189,3.22337,3.29481,0.00000,0.00000,0.00000,6.52007,5.75497,
115.88000,5.76533,0.00191,3.23097,3.28774,0.00000,0.00000,0.00000,6.52062,5.76533,
115.92000,5.81241,0.00192,3.23605,3.28287,0.00000,0.00000,0.00000,6.52084,5.81241,
115.95000,5.89191,0.00193,3.23986,3.27915,0.00000,0.00000,0.00000,6.52094,5.89191,
116.30000,5.99264,0.00202,3.28452,3.23064,0.00000,0.00000,0.00000,6.51718,5.99264,
116.86000,6.09750,0.00218,3.35670,3.13387,0.00000,0.00000,0.00000,6.49275,6.09750,
117.24000,6.18731,0.00230,3.40618,3.05497,0.00000,0.00000,0.00000,6.46345,6.18731,
117.50000,6.24599,0.00238,3.44027,2.99499,0.00000,0.00000,0.00000,6.43764,6.24599,
118.00000,6.26486,0.00255,3.50634,2.86651,0.00000,0.00000,0.00000,6.37540,6.26486,
117.66000,6.24509,0.00243,3.46134,2.95572,0.00000,0.00000,0.00000,6.41949,6.24509,
117.44000,6.19731,0.00236,3.43239,3.00925,0.00000,0.00000,0.00000,6.44400,6.19731,
117.96000,6.13641,0.00253,3.50103,2.87740,0.00000,0.00000,0.00000,6.38097,6.13641,
117.97000,6.07455,0.00254,3.50236,2.87469,0.00000,0.00000,0.00000,6.37959,6.07455,
117.98000,6.01786,0.00254,3.50368,2.87197,0.00000,0.00000,0.00000,6.37820,6.01786,
117.99000,5.96750,0.00255,3.50501,2.86925,0.00000,0.00000,0.00000,6.37680,5.96750,
117.99000,5.92264,0.00255,3.50501,2.86925,0.00000,0.00000,0.00000,6.37680,5.92264,
118.00000,5.88300,0.00255,3.50634,2.86651,0.00000,0.00000,0.00000,6.37540,5.88300,
118.00000,5.84977,0.00255,3.50634,2.86651,0.00000,0.00000,0.00000,6.37540,5.84977,
118.00000,5.82464,0.00255,3.50634,2.86651,0.00000,0.00000,0.00000,6.37540,5.82464,
