temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,
145.50000,1.71441,0.28691,1.29897,0.00000,0.00000,1.58588,1.71441,
146.00000,1.66160,0.29202,1.29019,0.00000,0.00000,1.58222,1.66160,
145.67000,1.61582,0.28864,1.29599,0.00000,0.00000,1.58463,1.61582,
146.44000,1.58477,0.29658,1.28244,0.00000,0.00000,1.57902,1.58477,
146.96000,1.57174,0.30205,1.27324,0.00000,0.00000,1.57529,1.57174,
147.31000,1.57536,0.30577,1.26704,0.00000,0.00000,1.57281,1.57536,
147.54000,1.59082,0.30824,1.26295,0.00000,0.00000,1.57119,1.59082,
148.36000,1.61182,0.31718,1.24832,0.00000,0.00000,1.56550,1.61182,
148.91000,1.63250,0.32329,1.23847,0.00000,0.00000,1.56176,1.63250,
148.94000,1.64877,0.32363,1.23793,0.00000,0.00000,1.56156,1.64877,
149.29000,1.65918,0.32757,1.23165,0.00000,0.00000,1.55922,1.65918,
150.19000,1.66441,0.33789,1.21543,0.00000,0.00000,1.55332,1.66441,
150.13000,1.66627,0.33720,1.21651,0.00000,0.00000,1.55371,1.66627,
150.42000,1.66668,0.34057,1.21127,0.00000,0.00000,1.55185,1.66668,
150.95000,1.66668,0.34682,1.20168,0.00000,0.00000,1.54850,1.66668,
150.96000,1.66663,0.34693,1.20150,0.00000,0.00000,1.54843,1.66663,
151.31000,1.66668,0.35111,1.19515,0.00000,0.00000,1.54626,1.66668,
151.54000,1.66668,0.35387,1.19098,0.00000,0.00000,1.54485,1.66668,
151.69000,1.66627,0.35569,1.18825,0.00000,0.00000,1.54394,1.66627,
152.13000,1.66441,0.36105,1.18024,0.00000,0.00000,1.54130,1.66441,
152.75000,1.65918,0.36872,1.16894,0.00000,0.00000,1.53766,1.65918,
153.50000,1.64877,0.37817,1.15524,0.00000,0.00000,1.53342,1.64877,
153.67000,1.63250,0.38034,1.15214,0.00000,0.00000,1.53248,1.63250,
153.78000,1.61182,0.38175,1.15012,0.00000,0.00000,1.53187,1.61182,
154.52000,1.59082,0.39134,1.13657,0.00000,0.00000,1.52791,1.59082,
155.01000,1.57536,0.39780,1.12758,0.00000,0.00000,1.52538,1.57536,
154.68000,1.57174,0.39344,1.13364,0.00000,0.00000,1.52708,1.57174,
155.45000,1.58477,0.40367,1.11951,0.00000,0.00000,1.52318,1.58477,
155.63000,1.61582,0.40609,1.11620,0.00000,0.00000,1.52229,1.61582,
156.09000,1.66196,0.41234,1.10775,0.00000,0.00000,1.52009,1.66196,
156.06000,1.71668,0.41193,1.10830,0.00000,0.00000,1.52023,1.71668,
156.37000,1.77099,0.41617,1.10260,0.00000,0.00000,1.51878,1.77099,
156.92000,1.81486,0.42380,1.09249,0.00000,0.00000,1.51629,1.81486,
157.28000,1.83918,0.42885,1.08587,0.00000,0.00000,1.51472,1.83918,
157.85000,1.83849,0.43694,1.07538,0.00000,0.00000,1.51232,1.83849,
158.23000,1.81267,0.44240,1.06839,0.00000,0.00000,1.51080,1.81267,
158.49000,1.76682,0.44617,1.06361,0.00000,0.00000,1.50978,1.76682,
159.33000,1.71036,0.45853,1.04816,0.00000,0.00000,1.50669,1.71036,
159.55000,1.65509,0.46181,1.04411,0.00000,0.00000,1.50592,1.65509,
160.03000,1.61146,0.46903,1.03529,0.00000,0.00000,1.50432,1.61146,
160.36000,1.58469,0.47404,1.02923,0.00000,0.00000,1.50327,1.58469,
160.90000,1.57273,0.48234,1.01931,0.00000,0.00000,1.50165,1.57273,
161.27000,1.56809,0.48809,1.01252,0.00000,0.00000,1.50062,1.56809,
161.85000,1.56278,0.49722,1.00189,0.00000,0.00000,1.49911,1.56278,
161.90000,1.55323,0.49801,1.00097,0.00000,0.00000,1.49899,1.55323,
162.26000,1.54309,0.50375,0.99438,0.00000,0.00000,1.49813,1.54309,
162.84000,1.54109,0.51311,0.98377,0.00000,0.00000,1.49688,1.54109,
162.56000,1.55441,0.50857,0.98889,0.00000,0.00000,1.49746,1.55441,
163.37000,1.58273,0.52177,0.97409,0.00000,0.00000,1.49586,1.58273,
163.25000,1.61691,0.51980,0.97628,0.00000,0.00000,1.49608,1.61691,
163.83000,1.64332,0.52939,0.96570,0.00000,0.00000,1.49509,1.64332,
164.89000,1.65141,0.54726,0.94642,0.00000,0.00000,1.49368,1.65141,
164.59000,1.63941,0.54215,0.95187,0.00000,0.00000,1.49402,1.63941,
165.06000,1.61450,0.55017,0.94333,0.00000,0.00000,1.49350,1.61450,
165.37000,1.58759,0.55551,0.93771,0.00000,0.00000,1.49321,1.58759,
165.25000,1.56646,0.55344,0.93988,0.00000,0.00000,1.49332,1.56646,
165.50000,1.55264,0.55776,0.93535,0.00000,0.00000,1.49311,1.55264,
166.33000,1.54332,0.57229,0.92034,0.00000,0.00000,1.49263,1.54332,
166.22000,1.53441,0.57034,0.92233,0.00000,0.00000,1.49267,1.53441,
166.81000,1.52323,0.58082,0.91169,0.00000,0.00000,1.49251,1.52323,
167.54000,1.51073,0.59399,0.89856,0.00000,0.00000,1.49255,1.51073,
167.36000,1.50168,0.59072,0.90180,0.00000,0.00000,1.49251,1.50168,
167.91000,1.50214,0.60074,0.89193,0.00000,0.00000,1.49268,1.50214,
168.61000,1.51573,0.61369,0.87942,0.00000,0.00000,1.49311,1.51573,
168.74000,1.54160,0.61612,0.87710,0.00000,0.00000,1.49322,1.54160,
169.16000,1.57486,0.62401,0.86962,0.00000,0.00000,1.49363,1.57486,
168.44000,1.60840,0.61053,0.88245,0.00000,0.00000,1.49298,1.60840,
169.29000,1.63491,0.62647,0.86731,0.00000,0.00000,1.49378,1.63491,
169.86000,1.65014,0.63734,0.85720,0.00000,0.00000,1.49453,1.65014,
170.57000,1.65517,0.65107,0.84465,0.00000,0.00000,1.49572,1.65517,
170.72000,1.65450,0.65400,0.84201,0.00000,0.00000,1.49601,1.65450,
170.81000,1.65182,0.65576,0.84042,0.00000,0.00000,1.49619,1.65182,
171.21000,1.64773,0.66364,0.83339,0.00000,0.00000,1.49703,1.64773,
171.47000,1.64031,0.66879,0.82884,0.00000,0.00000,1.49763,1.64031,
172.31000,1.62727,0.68565,0.81416,0.00000,0.00000,1.49982,1.62727,
172.88000,1.60691,0.69727,0.80426,0.00000,0.00000,1.50154,1.60691,
172.92000,1.57840,0.69810,0.80357,0.00000,0.00000,1.50166,1.57840,
173.28000,1.54250,0.70551,0.79734,0.00000,0.00000,1.50285,1.54250,
174.19000,1.50182,0.72453,0.78167,0.00000,0.00000,1.50620,1.50182,
174.12000,1.46082,0.72305,0.78287,0.00000,0.00000,1.50592,1.46082,
173.75000,1.42536,0.71529,0.78923,0.00000,0.00000,1.50452,1.42536,
174.83000,1.40137,0.73812,0.77072,0.00000,0.00000,1.50884,1.40137,
175.56000,1.39286,0.75385,0.75831,0.00000,0.00000,1.51216,1.39286,
175.37000,1.40059,0.74973,0.76153,0.00000,0.00000,1.51126,1.40059,
175.58000,1.42160,0.75428,0.75797,0.00000,0.00000,1.51225,1.42160,
176.05000,1.45073,0.76454,0.75002,0.00000,0.00000,1.51456,1.45073,
176.37000,1.48332,0.77158,0.74463,0.00000,0.00000,1.51621,1.48332,
176.91000,1.51668,0.78357,0.73557,0.00000,0.00000,1.51914,1.51668,
177.28000,1.54927,0.79185,0.72939,0.00000,0.00000,1.52124,1.54927,
177.52000,1.57840,0.79726,0.72539,0.00000,0.00000,1.52266,1.57840,
178.34000,1.59941,0.81594,0.71181,0.00000,0.00000,1.52775,1.59941,
178.90000,1.60714,0.82887,0.70260,0.00000,0.00000,1.53147,1.60714,
179.60000,1.59899,0.84524,0.69116,0.00000,0.00000,1.53640,1.59899,
180.40000,1.57764,0.86421,0.67820,0.00000,0.00000,1.54240,1.57764,
180.27000,1.55160,0.86110,0.68030,0.00000,0.00000,1.54140,1.55160,
180.84000,1.53259,0.87477,0.67112,0.00000,0.00000,1.54588,1.53259,
180.90000,1.52964,0.87621,0.67015,0.00000,0.00000,1.54637,1.52964,
181.26000,1.54351,0.88493,0.66439,0.00000,0.00000,1.54932,1.54351,
182.18000,1.56545,0.90746,0.64978,0.00000,0.00000,1.55723,1.56545,
182.12000,1.58076,0.90598,0.65072,0.00000,0.00000,1.55670,1.58076,
182.41000,1.57536,0.91315,0.64615,0.00000,0.00000,1.55930,1.57536,
182.27000,1.54323,0.90968,0.64835,0.00000,0.00000,1.55804,1.54323,
182.85000,1.49031,0.92411,0.63923,0.00000,0.00000,1.56334,1.49031,
183.57000,1.43177,0.94222,0.62800,0.00000,0.00000,1.57023,1.43177,
184.04000,1.38446,0.95417,0.62073,0.00000,0.00000,1.57490,1.38446,
184.36000,1.35969,0.96237,0.61580,0.00000,0.00000,1.57816,1.35969,
184.91000,1.35964,0.97656,0.60737,0.00000,0.00000,1.58393,1.35964,
185.27000,1.37823,0.98592,0.60189,0.00000,0.00000,1.58781,1.37823,
185.51000,1.40542,0.99219,0.59825,0.00000,0.00000,1.59044,1.40542,
185.68000,1.43250,0.99665,0.59568,0.00000,0.00000,1.59233,1.43250,
186.12000,1.45554,1.00824,0.58906,0.00000,0.00000,1.59730,1.45554,
186.75000,1.47477,1.02500,0.57964,0.00000,0.00000,1.60464,1.47477,
186.83000,1.49146,1.02714,0.57845,0.00000,0.00000,1.60559,1.49146,
187.55000,1.50590,1.04652,0.56781,0.00000,0.00000,1.61433,1.50590,
187.70000,1.51773,1.05059,0.56560,0.00000,0.00000,1.61619,1.51773,
187.80000,1.52660,1.05330,0.56414,0.00000,0.00000,1.61744,1.52660,
188.53000,1.53295,1.07326,0.55349,0.00000,0.00000,1.62676,1.53295,
189.02000,1.53781,1.08679,0.54642,0.00000,0.00000,1.63320,1.53781,
189.35000,1.54146,1.09595,0.54168,0.00000,0.00000,1.63763,1.54146,
189.57000,1.54286,1.10209,0.53853,0.00000,0.00000,1.64062,1.54286,
190.04000,1.54068,1.11527,0.53185,0.00000,0.00000,1.64711,1.54068,
190.03000,1.53405,1.11499,0.53199,0.00000,0.00000,1.64698,1.53405,
190.69000,1.52286,1.13364,0.52268,0.00000,0.00000,1.65633,1.52286,
191.12000,1.50773,1.14590,0.51667,0.00000,0.00000,1.66257,1.50773,
191.08000,1.48964,1.14475,0.51723,0.00000,0.00000,1.66198,1.48964,
192.06000,1.47000,1.17294,0.50368,0.00000,0.00000,1.67662,1.47000,
192.37000,1.45036,1.18194,0.49943,0.00000,0.00000,1.68137,1.45036,
192.91000,1.43227,1.19770,0.49210,0.00000,0.00000,1.68980,1.43227,
192.61000,1.41786,1.18893,0.49617,0.00000,0.00000,1.68510,1.41786,
192.74000,1.40977,1.19273,0.49440,0.00000,0.00000,1.68713,1.40977,
193.49000,1.40977,1.21476,0.48429,0.00000,0.00000,1.69905,1.40977,
194.00000,1.41823,1.22987,0.47749,0.00000,0.00000,1.70736,1.41823,
195.00000,1.43455,1.25978,0.46432,0.00000,0.00000,1.72410,1.43455,
195.00000,1.45750,1.25978,0.46432,0.00000,0.00000,1.72410,1.45750,
195.33000,1.48523,1.26974,0.46003,0.00000,0.00000,1.72976,1.48523,
195.55000,1.51441,1.27639,0.45718,0.00000,0.00000,1.73357,1.51441,
195.37000,1.54023,1.27094,0.45951,0.00000,0.00000,1.73045,1.54023,
195.58000,1.55795,1.27730,0.45679,0.00000,0.00000,1.73409,1.55795,
196.05000,1.56427,1.29159,0.45074,0.00000,0.00000,1.74233,1.56427,
196.70000,1.55832,1.31148,0.44247,0.00000,0.00000,1.75395,1.55832,
196.80000,1.54286,1.31455,0.44120,0.00000,0.00000,1.75576,1.54286,
197.87000,1.52382,1.34765,0.42782,0.00000,0.00000,1.77547,1.52382,
198.25000,1.50795,1.35950,0.42313,0.00000,0.00000,1.78262,1.50795,
198.50000,1.49977,1.36732,0.42006,0.00000,0.00000,1.78738,1.49977,
198.33000,1.49859,1.36200,0.42215,0.00000,0.00000,1.78414,1.49859,
198.89000,1.49877,1.37956,0.41531,0.00000,0.00000,1.79486,1.49877,
199.92000,1.49309,1.41211,0.40292,0.00000,0.00000,1.81503,1.49309,
200.28000,1.47682,1.42357,0.39865,0.00000,0.00000,1.82221,1.47682,
200.19000,1.45141,1.42070,0.39971,0.00000,0.00000,1.82041,1.45141,
200.46000,1.42500,1.42931,0.39652,0.00000,0.00000,1.82583,1.42500,
200.97000,1.40851,1.44563,0.39054,0.00000,0.00000,1.83618,1.40851,
201.65000,1.41036,1.46751,0.38267,0.00000,0.00000,1.85018,1.41036,
202.10000,1.43286,1.48206,0.37752,0.00000,0.00000,1.85957,1.43286,
202.40000,1.47160,1.49178,0.37411,0.00000,0.00000,1.86589,1.47160,
202.60000,1.51845,1.49828,0.37185,0.00000,0.00000,1.87013,1.51845,
203.40000,1.56545,1.52437,0.36290,0.00000,0.00000,1.88727,1.56545,
202.93000,1.60691,1.50902,0.36814,0.00000,0.00000,1.87716,1.60691,
202.96000,1.64059,1.51000,0.36780,0.00000,0.00000,1.87780,1.64059,
203.64000,1.66736,1.53223,0.36024,0.00000,0.00000,1.89247,1.66736,
204.09000,1.68927,1.54700,0.35530,0.00000,0.00000,1.90230,1.68927,
204.39000,1.70809,1.55687,0.35203,0.00000,0.00000,1.90890,1.70809,
204.60000,1.72514,1.56380,0.34975,0.00000,0.00000,1.91355,1.72514,
205.40000,1.74082,1.59025,0.34118,0.00000,0.00000,1.93143,1.74082,
205.26000,1.75326,1.58561,0.34267,0.00000,0.00000,1.92828,1.75326,
205.18000,1.75786,1.58296,0.34352,0.00000,0.00000,1.92648,1.75786,
206.12000,1.74896,1.61417,0.33358,0.00000,0.00000,1.94775,1.74896,
206.75000,1.72385,1.63517,0.32704,0.00000,0.00000,1.96221,1.72385,
207.16000,1.68545,1.64887,0.32283,0.00000,0.00000,1.97170,1.68545,
207.11000,1.64115,1.64720,0.32334,0.00000,0.00000,1.97054,1.64115,
207.41000,1.60095,1.65724,0.32028,0.00000,0.00000,1.97752,1.60095,
208.27000,1.57486,1.68610,0.31162,0.00000,0.00000,1.99772,1.57486,
208.18000,1.56814,1.68308,0.31252,0.00000,0.00000,1.99560,1.56814,
208.79000,1.57896,1.70360,0.30647,0.00000,0.00000,2.01007,1.57896,
209.52000,1.60036,1.72821,0.29934,0.00000,0.00000,2.02755,1.60036,
210.02000,1.62368,1.74509,0.29453,0.00000,0.00000,2.03962,1.62368,
210.34000,1.64127,1.75591,0.29148,0.00000,0.00000,2.04739,1.64127,
210.90000,1.64786,1.77485,0.28620,0.00000,0.00000,2.06105,1.64786,
210.93000,1.64168,1.77587,0.28591,0.00000,0.00000,2.06178,1.64168,
211.29000,1.62590,1.78806,0.28256,0.00000,0.00000,2.07062,1.62590,
211.19000,1.60750,1.78467,0.28349,0.00000,0.00000,2.06816,1.60750,
211.79000,1.59424,1.80500,0.27794,0.00000,0.00000,2.08294,1.59424,
211.86000,1.59286,1.80737,0.27730,0.00000,0.00000,2.08467,1.59286,
212.24000,1.60700,1.82025,0.27384,0.00000,0.00000,2.09409,1.60700,
212.16000,1.63418,1.81754,0.27457,0.00000,0.00000,2.09210,1.63418,
212.44000,1.66609,1.82703,0.27203,0.00000,0.00000,2.09905,1.66609,
212.96000,1.69309,1.84465,0.26736,0.00000,0.00000,2.11201,1.69309,
213.64000,1.70986,1.86769,0.26135,0.00000,0.00000,2.12905,1.70986,
214.09000,1.71773,1.88294,0.25743,0.00000,0.00000,2.14037,1.71773,
214.06000,1.72264,1.88192,0.25769,0.00000,0.00000,2.13961,1.72264,
214.37000,1.73132,1.89241,0.25501,0.00000,0.00000,2.14743,1.73132,
214.58000,1.74686,1.89952,0.25321,0.00000,0.00000,2.15273,1.74686,
214.72000,1.76545,1.90426,0.25202,0.00000,0.00000,2.15627,1.76545,
215.15000,1.77778,1.91879,0.24837,0.00000,0.00000,2.16716,1.77778,
215.77000,1.77559,1.93973,0.24318,0.00000,0.00000,2.18291,1.77559,
215.84000,1.75804,1.94209,0.24260,0.00000,0.00000,2.18469,1.75804,
216.90000,1.73227,1.97777,0.23393,0.00000,0.00000,2.21170,1.73227,
217.60000,1.70910,2.00125,0.22834,0.00000,0.00000,2.22959,1.70910,
217.73000,1.69736,2.00560,0.22731,0.00000,0.00000,2.23291,1.69736,
218.49000,1.70023,2.03097,0.22138,0.00000,0.00000,2.25235,1.70023,
218.66000,1.71483,2.03663,0.22007,0.00000,0.00000,2.25670,1.71483,
219.11000,1.73550,2.05158,0.21663,0.00000,0.00000,2.26821,1.73550,
219.40000,1.75818,2.06120,0.21443,0.00000,0.00000,2.27563,1.75818,
219.60000,1.78191,2.06781,0.21293,0.00000,0.00000,2.28074,1.78191,
220.07000,1.80741,2.08332,0.20942,0.00000,0.00000,2.29274,1.80741,
220.05000,1.83559,2.08266,0.20957,0.00000,0.00000,2.29223,1.83559,
220.70000,1.86714,2.10402,0.20480,0.00000,0.00000,2.30882,1.86714,
221.13000,1.90227,2.11808,0.20168,0.00000,0.00000,2.31976,1.90227,
221.42000,1.94036,2.12753,0.19961,0.00000,0.00000,2.32714,1.94036,
221.95000,1.97891,2.14473,0.19585,0.00000,0.00000,2.34058,1.97891,
222.30000,2.01281,2.15603,0.19340,0.00000,0.00000,2.34944,2.01281,
222.53000,2.03523,2.16344,0.19181,0.00000,0.00000,2.35525,2.03523,
223.02000,2.04000,2.17915,0.18844,0.00000,0.00000,2.36759,2.04000,
223.68000,2.02641,2.20016,0.18398,0.00000,0.00000,2.38415,2.02641,
224.12000,2.00227,2.21407,0.18106,0.00000,0.00000,2.39513,2.00227,
224.75000,1.98073,2.23383,0.17693,0.00000,0.00000,2.41076,1.98073,
224.83000,1.97259,2.23633,0.17641,0.00000,0.00000,2.41274,1.97259,
225.55000,1.97977,2.25866,0.17180,0.00000,0.00000,2.43046,1.97977,
225.70000,1.99432,2.26328,0.17085,0.00000,0.00000,2.43413,1.99432,
225.80000,2.00450,2.26635,0.17022,0.00000,0.00000,2.43657,2.00450,
226.20000,2.00309,2.27860,0.16772,0.00000,0.00000,2.44631,2.00309,
226.47000,1.99255,2.28681,0.16604,0.00000,0.00000,2.45286,1.99255,
226.65000,1.98514,2.29227,0.16494,0.00000,0.00000,2.45720,1.98514,
227.10000,1.99655,2.30582,0.16219,0.00000,0.00000,2.46802,1.99655,
227.40000,2.03646,2.31480,0.16038,0.00000,0.00000,2.47518,2.03646,
228.27000,2.10278,2.34052,0.15523,0.00000,0.00000,2.49575,2.10278,
228.84000,2.18286,2.35711,0.15193,0.00000,0.00000,2.50904,2.18286,
229.23000,2.26045,2.36835,0.14970,0.00000,0.00000,2.51804,2.26045,
229.15000,2.32259,2.36605,0.15015,0.00000,0.00000,2.51620,2.32259,
229.44000,2.36222,2.37435,0.14851,0.00000,0.00000,2.52286,2.36222,
229.62000,2.37781,2.37947,0.14750,0.00000,0.00000,2.52697,2.37781,
230.75000,2.37200,2.41111,0.14127,0.00000,0.00000,2.55238,2.37200,
231.17000,2.34986,2.42263,0.13901,0.00000,0.00000,2.56164,2.34986,
231.44000,2.31773,2.42996,0.13757,0.00000,0.00000,2.56753,2.31773,
231.63000,2.28264,2.43509,0.13657,0.00000,0.00000,2.57166,2.28264,
232.09000,2.25241,2.44738,0.13416,0.00000,0.00000,2.58154,2.25241,
233.06000,2.23514,2.47273,0.12920,0.00000,0.00000,2.60193,2.23514,
232.37000,2.23741,2.45478,0.13271,0.00000,0.00000,2.58749,2.23741,
232.91000,2.26292,2.46886,0.12996,0.00000,0.00000,2.59881,2.26292,
233.28000,2.31255,2.47836,0.12809,0.00000,0.00000,2.60646,2.31255,
233.85000,2.38477,2.49277,0.12527,0.00000,0.00000,2.61804,2.38477,
234.57000,2.47500,2.51055,0.12178,0.00000,0.00000,2.63232,2.47500,
234.38000,2.57477,2.50590,0.12269,0.00000,0.00000,2.62859,2.57477,
234.92000,2.67236,2.51902,0.12011,0.00000,0.00000,2.63912,2.67236,
234.95000,2.75517,2.51974,0.11996,0.00000,0.00000,2.63970,2.75517,
235.63000,2.81354,2.53583,0.11678,0.00000,0.00000,2.65261,2.81354,
236.09000,2.84477,2.54646,0.11466,0.00000,0.00000,2.66112,2.84477,
236.72000,2.85509,2.56067,0.11182,0.00000,0.00000,2.67248,2.85509,
237.15000,2.85759,2.57012,0.10991,0.00000,0.00000,2.68003,2.85759,
237.43000,2.86696,2.57618,0.10868,0.00000,0.00000,2.68486,2.86696,
237.62000,2.89410,2.58024,0.10785,0.00000,0.00000,2.68809,2.89410,
238.08000,2.94259,2.58990,0.10587,0.00000,0.00000,2.69578,2.94259,
238.05000,3.00750,2.58928,0.10600,0.00000,0.00000,2.69528,3.00750,
238.70000,3.07719,2.60255,0.10325,0.00000,0.00000,2.70581,3.07719,
238.47000,3.13854,2.59791,0.10422,0.00000,0.00000,2.70213,3.13854,
238.65000,3.18267,2.60155,0.10346,0.00000,0.00000,2.70501,3.18267,
239.43000,3.20750,2.61689,0.10024,0.00000,0.00000,2.71713,3.20750,
239.29000,3.21764,2.61419,0.10081,0.00000,0.00000,2.71500,3.21764,
239.19000,3.22236,2.61224,0.10122,0.00000,0.00000,2.71347,3.22236,
240.13000,3.23141,2.63004,0.09742,0.00000,0.00000,2.72746,3.23141,
241.09000,3.24977,2.64712,0.09366,0.00000,0.00000,2.74077,3.24977,
241.06000,3.27514,2.64660,0.09377,0.00000,0.00000,2.74037,3.27514,
241.70000,3.30023,2.65737,0.09133,0.00000,0.00000,2.74870,3.30023,
242.14000,3.31868,2.66446,0.08968,0.00000,0.00000,2.75415,3.31868,
242.76000,3.33064,2.67403,0.08741,0.00000,0.00000,2.76144,3.33064,
242.17000,3.34505,2.66494,0.08957,0.00000,0.00000,2.75451,3.34505,
242.45000,3.37727,2.66931,0.08854,0.00000,0.00000,2.75785,3.37727,
242.97000,3.44219,2.67716,0.08665,0.00000,0.00000,2.76380,3.44219,
242.64000,3.54651,2.67222,0.08784,0.00000,0.00000,2.76006,3.54651,
243.43000,3.68477,2.68380,0.08500,0.00000,0.00000,2.76880,3.68477,
243.62000,3.84068,2.68645,0.08433,0.00000,0.00000,2.77078,3.84068,
243.75000,3.99286,2.68824,0.08387,0.00000,0.00000,2.77211,3.99286,
243.83000,4.12273,2.68933,0.08359,0.00000,0.00000,2.77292,4.12273,
244.22000,4.22062,2.69452,0.08223,0.00000,0.00000,2.77676,4.22062,
246.48000,4.28745,2.72031,0.07474,0.00000,0.00000,2.79505,4.28745,
247.32000,4.33168,2.72798,0.07211,0.00000,0.00000,2.80009,4.33168,
248.88000,4.36523,2.73934,0.06744,0.00000,0.00000,2.80677,4.36523,
249.59000,4.40023,2.74324,0.06540,0.00000,0.00000,2.80864,4.40023,
250.39000,4.44769,2.74667,0.06316,0.00000,0.00000,2.80983,4.44769,
250.93000,4.51820,2.74839,0.06169,0.00000,0.00000,2.81008,4.51820,
250.95000,4.62292,2.74844,0.06164,0.00000,0.00000,2.81008,4.62292,
251.30000,4.77233,2.74929,0.06070,0.00000,0.00000,2.80999,4.77233,
250.87000,4.97151,2.74822,0.06185,0.00000,0.00000,2.81007,4.97151,
250.58000,5.21418,2.74733,0.06264,0.00000,0.00000,2.80997,5.21418,
250.39000,5.47995,2.74667,0.06316,0.00000,0.00000,2.80983,5.47995,
250.26000,5.73745,2.74618,0.06352,0.00000,0.00000,2.80970,5.73745,
250.50000,5.95363,2.74705,0.06286,0.00000,0.00000,2.80992,5.95363,
249.67000,6.10621,2.74363,0.06517,0.00000,0.00000,2.80880,6.10621,
250.11000,6.19217,2.74558,0.06394,0.00000,0.00000,2.80952,6.19217,
249.74000,6.22708,2.74396,0.06497,0.00000,0.00000,2.80893,6.22708,
249.83000,6.23677,2.74438,0.06472,0.00000,0.00000,2.80910,6.23677,
249.55000,6.24559,2.74304,0.06551,0.00000,0.00000,2.80855,6.24559,
249.37000,6.26663,2.74212,0.06602,0.00000,0.00000,2.80814,4.44769,
